name,Id,親カテ,子カテ,ancestry,size_id
レディース,1,1,,,
トップス,2,1,2,1,
Tシャツ/カットソー(半袖/袖なし),3,1,2,1/2,1
Tシャツ/カットソー(七分/長袖),4,1,2,1/2,1
シャツ/ブラウス(半袖/袖なし),5,1,2,1/2,1
シャツ/ブラウス(七分/長袖),6,1,2,1/2,1
ポロシャツ,7,1,2,1/2,1
キャミソール,8,1,2,1/2,1
タンクトップ,9,1,2,1/2,1
ホルターネック,10,1,2,1/2,1
ニット/セーター,11,1,2,1/2,1
チュニック,12,1,2,1/2,1
カーディガン/ボレロ,13,1,2,1/2,1
アンサンブル,14,1,2,1/2,1
ベスト/ジレ,15,1,2,1/2,1
パーカー,16,1,2,1/2,1
トレーナー/スウェット,17,1,2,1/2,1
ベアトップ/チューブトップ,18,1,2,1/2,1
ジャージ,19,1,2,1/2,1
その他,20,1,2,1/2,1
ジャケット/アウター,21,1,21,1,
テーラードジャケット,22,1,21,1/21,1
ノーカラージャケット,23,1,21,1/21,1
Gジャン/デニムジャケット,24,1,21,1/21,1
レザージャケット,25,1,21,1/21,1
ダウンジャケット,26,1,21,1/21,1
ライダースジャケット,27,1,21,1/21,1
ミリタリージャケット,28,1,21,1/21,1
ダウンベスト,29,1,21,1/21,1
ジャンパー/ブルゾン,30,1,21,1/21,1
ポンチョ,31,1,21,1/21,1
ロングコート,32,1,21,1/21,1
トレンチコート,33,1,21,1/21,1
ダッフルコート,34,1,21,1/21,1
ピーコート,35,1,21,1/21,1
チェスターコート,36,1,21,1/21,1
モッズコート,37,1,21,1/21,1
スタジャン,38,1,21,1/21,1
毛皮/ファーコート,39,1,21,1/21,1
スプリングコート,40,1,21,1/21,1
スカジャン,41,1,21,1/21,1
その他,42,1,21,1/21,1
パンツ,43,1,43,1,
デニム/ジーンズ,44,1,43,1/43,1
ショートパンツ,45,1,43,1/43,1
カジュアルパンツ,46,1,43,1/43,1
ハーフパンツ,47,1,43,1/43,1
チノパン,48,1,43,1/43,1
ワークパンツ/カーゴパンツ,49,1,43,1/43,1
クロップドパンツ,50,1,43,1/43,1
サロペット/オーバーオール,51,1,43,1/43,1
オールインワン,52,1,43,1/43,1
サルエルパンツ,53,1,43,1/43,1
ガウチョパンツ,54,1,43,1/43,1
その他,55,1,43,1/43,1
スカート,56,1,56,1,
ミニスカート,57,1,56,1/56,46
ひざ丈スカート,58,1,56,1/56,46
ロングスカート,59,1,56,1/56,46
キュロット,60,1,56,1/56,46
その他,61,1,56,1/56,46
ワンピース,62,1,62,1,
ミニワンピース,63,1,62,1/62,46
ひざ丈ワンピース,64,1,62,1/62,46
ロングワンピース,65,1,62,1/62,46
その他,66,1,62,1/62,46
靴,67,1,67,1,
ハイヒール/パンプス,68,1,67,1/67,29
ブーツ,69,1,67,1/67,29
サンダル,70,1,67,1/67,29
スニーカー,71,1,67,1/67,29
ミュール,72,1,67,1/67,29
モカシン,73,1,67,1/67,29
ローファー/革靴,74,1,67,1/67,29
フラットシューズ/バレエシューズ,75,1,67,1/67,29
長靴/レインシューズ,76,1,67,1/67,29
その他,77,1,67,1/67,29
ルームウェア/パジャマ,78,1,78,1,
パジャマ,79,1,78,1/78,1
ルームウェア,80,1,78,1/78,1
レッグウェア,81,1,81,1,1
ソックス,82,1,81,1/81,1
スパッツ/レギンス,83,1,81,1/81,1
ストッキング/タイツ,84,1,81,1/81,1
レッグウォーマー,85,1,81,1/81,1
その他,86,1,81,1/81,1
帽子,87,1,87,1,
ニットキャップ/ビーニー,88,1,87,1/87,
ハット,89,1,87,1/87,
ハンチング/ベレー帽,90,1,87,1/87,
キャップ,91,1,87,1/87,
キャスケット,92,1,87,1/87,
麦わら帽子,93,1,87,1/87,
その他,94,1,87,1/87,
バッグ,95,1,95,1,
ハンドバッグ,96,1,95,1/95,
トートバッグ,97,1,95,1/95,
エコバッグ,98,1,95,1/95,
リュック/バックパック,99,1,95,1/95,
ボストンバッグ,100,1,95,1/95,
スポーツバッグ,101,1,95,1/95,
ショルダーバッグ,102,1,95,1/95,
クラッチバッグ,103,1,95,1/95,
ポーチ/バニティ,104,1,95,1/95,
ボディバッグ/ウェストバッグ,105,1,95,1/95,
マザーズバッグ,106,1,95,1/95,
メッセンジャーバッグ,107,1,95,1/95,
ビジネスバッグ,108,1,95,1/95,
旅行用バッグ/キャリーバッグ,109,1,95,1/95,
ショップ袋,110,1,95,1/95,
和装用バッグ,111,1,95,1/95,
かごバッグ,112,1,95,1/95,
その他,113,1,95,1/95,
アクセサリー,114,1,114,1,
ネックレス,115,1,114,1/114,
ブレスレット,116,1,114,1/114,
バングル/リストバンド,117,1,114,1/114,
リング,118,1,114,1/114,
ピアス(片耳用),119,1,114,1/114,
ピアス(両耳用),120,1,114,1/114,
イヤリング,121,1,114,1/114,
アンクレット,122,1,114,1/114,
ブローチ/コサージュ,123,1,114,1/114,
チャーム,124,1,114,1/114,
その他,125,1,114,1/114,
ヘアアクセサリー,126,1,126,1,
ヘアゴム/シュシュ,127,1,126,1/126,
ヘアバンド/カチューシャ,128,1,126,1/126,
ヘアピン,129,1,126,1/126,
その他,130,1,126,1/126,
小物,131,1,131,1,
長財布,132,1,131,1/131,
折り財布,133,1,131,1/131,
コインケース/小銭入れ,134,1,131,1/131,
名刺入れ/定期入れ,135,1,131,1/131,
キーケース,136,1,131,1/131,
キーホルダー,137,1,131,1/131,
手袋/アームカバー,138,1,131,1/131,
ハンカチ,139,1,131,1/131,
ベルト,140,1,131,1/131,
マフラー/ショール,141,1,131,1/131,
ストール/スヌード,142,1,131,1/131,
バンダナ/スカーフ,143,1,131,1/131,
ネックウォーマー,144,1,131,1/131,
サスペンダー,145,1,131,1/131,
サングラス/メガネ,146,1,131,1/131,
モバイルケース/カバー,147,1,131,1/131,
手帳,148,1,131,1/131,
イヤマフラー,149,1,131,1/131,
傘,150,1,131,1/131,
レインコート/ポンチョ,151,1,131,1/131,
ミラー,152,1,131,1/131,
タバコグッズ,153,1,131,1/131,
その他,154,1,131,1/131,
時計,155,1,155,1,
腕時計(アナログ),156,1,155,1/155,
腕時計(デジタル),157,1,155,1/155,
ラバーベルト,158,1,155,1/155,
レザーベルト,159,1,155,1/155,
金属ベルト,160,1,155,1/155,
その他,161,1,155,1/155,
ウィッグ/エクステ,162,1,162,1,
前髪ウィッグ,163,1,162,1/162,
ロングストレート,164,1,162,1/162,
ロングカール,165,1,162,1/162,
ショートストレート,166,1,162,1/162,
ショートカール,167,1,162,1/162,
その他,168,1,162,1/162,
浴衣/水着,169,1,169,1,
浴衣,170,1,169,1/169,
着物,171,1,169,1/169,
振袖,172,1,169,1/169,
長襦袢/半襦袢,173,1,169,1/169,
水着セパレート,174,1,169,1/169,1
水着ワンピース,175,1,169,1/169,1
水着スポーツ用,176,1,169,1/169,1
その他,177,1,169,1/169,
スーツ/フォーマル/ドレス,178,1,178,1,1
スカートスーツ上下,179,1,178,1/178,1
パンツスーツ上下,180,1,178,1/178,1
ドレス,181,1,178,1/178,1
パーティーバッグ,182,1,178,1/178,
シューズ,183,1,178,1/178,29
ウェディング,184,1,178,1/178,1
その他,185,1,178,1/178,
マタニティ,186,1,186,1,
トップス,187,1,186,1/186,1
アウター,188,1,186,1/186,1
インナー,189,1,186,1/186,1
ワンピース,190,1,186,1/186,1
パンツ/スパッツ,191,1,186,1/186,1
スカート,192,1,186,1/186,1
パジャマ,193,1,186,1/186,1
授乳服,194,1,186,1/186,1
その他,195,1,186,1/186,
その他,196,1,196,1,
コスプレ,197,1,196,1/196,
下着,198,1,196,1/196,
その他,199,1,196,1/196,
メンズ,200,200,,,
トップス,201,200,201,200,1
Tシャツ/カットソー(半袖/袖なし),202,200,201,200/201,1
Tシャツ/カットソー(七分/長袖),203,200,201,200/201,1
シャツ,204,200,201,200/201,1
ポロシャツ,205,200,201,200/201,1
タンクトップ,206,200,201,200/201,1
ニット/セーター,207,200,201,200/201,1
パーカー,208,200,201,200/201,1
カーディガン,209,200,201,200/201,1
スウェット,210,200,201,200/201,1
ジャージ,211,200,201,200/201,1
ベスト,212,200,201,200/201,1
その他,213,200,201,200/201,
ジャケット/アウター,214,200,214,200,1
テーラードジャケット,215,200,214,200/214,1
ノーカラージャケット,216,200,214,200/214,1
Gジャン/デニムジャケット,217,200,214,200/214,1
レザージャケット,218,200,214,200/214,1
ダウンジャケット,219,200,214,200/214,1
ライダースジャケット,220,200,214,200/214,1
ミリタリージャケット,221,200,214,200/214,1
ナイロンジャケット,222,200,214,200/214,1
フライトジャケット,223,200,214,200/214,1
ダッフルコート,224,200,214,200/214,1
ピーコート,225,200,214,200/214,1
ステンカラーコート,226,200,214,200/214,1
トレンチコート,227,200,214,200/214,1
モッズコート,228,200,214,200/214,1
チェスターコート,229,200,214,200/214,1
スタジャン,230,200,214,200/214,1
スカジャン,231,200,214,200/214,1
ブルゾン,232,200,214,200/214,1
マウンテンパーカー,233,200,214,200/214,1
ダウンベスト,234,200,214,200/214,1
ポンチョ,235,200,214,200/214,1
カバーオール,236,200,214,200/214,1
その他,237,200,214,200/214,
パンツ,238,200,238,200,1
デニム/ジーンズ,239,200,238,200/238,1
ワークパンツ/カーゴパンツ,240,200,238,200/238,1
スラックス,241,200,238,200/238,1
チノパン,242,200,238,200/238,1
ショートパンツ,243,200,238,200/238,1
ペインターパンツ,244,200,238,200/238,1
サルエルパンツ,245,200,238,200/238,1
オーバーオール,246,200,238,200/238,1
その他,247,200,238,200/238,1
靴,248,200,248,200,
スニーカー,249,200,248,200/248,12
サンダル,250,200,248,200/248,12
ブーツ,251,200,248,200/248,12
モカシン,252,200,248,200/248,12
ドレス/ビジネス,253,200,248,200/248,12
長靴/レインシューズ,254,200,248,200/248,12
デッキシューズ,255,200,248,200/248,12
その他,256,200,248,200/248,12
バッグ,257,200,257,200,
ショルダーバッグ,258,200,257,200/257,
トートバッグ,259,200,257,200/257,
ボストンバッグ,260,200,257,200/257,
リュック/バックパック,261,200,257,200/257,
ウエストポーチ,262,200,257,200/257,
ボディーバッグ,263,200,257,200/257,
ドラムバッグ,264,200,257,200/257,
ビジネスバッグ,265,200,257,200/257,
トラベルバッグ,266,200,257,200/257,
メッセンジャーバッグ,267,200,257,200/257,
エコバッグ,268,200,257,200/257,
その他,269,200,257,200/257,
スーツ,270,200,270,200,1
スーツジャケット,271,200,270,200/270,1
スーツベスト,272,200,270,200/270,1
スラックス,273,200,270,200/270,1
セットアップ,274,200,270,200/270,1
その他,275,200,270,200/270,
帽子,276,200,276,200,
キャップ,277,200,276,200/276,
ハット,278,200,276,200/276,
ニットキャップ/ビーニー,279,200,276,200/276,
ハンチング/ベレー帽,280,200,276,200/276,
キャスケット,281,200,276,200/276,
サンバイザー,282,200,276,200/276,
その他,283,200,276,200/276,
アクセサリー,284,200,284,200,
ネックレス,285,200,284,200/284,
ブレスレット,286,200,284,200/284,
バングル/リストバンド,287,200,284,200/284,
リング,288,200,284,200/284,
ピアス(片耳用),289,200,284,200/284,
ピアス(両耳用),290,200,284,200/284,
アンクレット,291,200,284,200/284,
その他,292,200,284,200/284,
小物,293,200,293,200,
長財布,294,200,293,200/293,
折り財布,295,200,293,200/293,
マネークリップ,296,200,293,200/293,
コインケース/小銭入れ,297,200,293,200/293,
名刺入れ/定期入れ,298,200,293,200/293,
キーケース,299,200,293,200/293,
キーホルダー,300,200,293,200/293,
ネクタイ,301,200,293,200/293,
手袋,302,200,293,200/293,
ハンカチ,303,200,293,200/293,
ベルト,304,200,293,200/293,
マフラー,305,200,293,200/293,
ストール,306,200,293,200/293,
バンダナ,307,200,293,200/293,
ネックウォーマー,308,200,293,200/293,
サスペンダー,309,200,293,200/293,
ウォレットチェーン,310,200,293,200/293,
サングラス/メガネ,311,200,293,200/293,
モバイルケース/カバー,312,200,293,200/293,
手帳,313,200,293,200/293,
ストラップ,314,200,293,200/293,
ネクタイピン,315,200,293,200/293,
カフリンクス,316,200,293,200/293,
イヤマフラー,317,200,293,200/293,
傘,318,200,293,200/293,
レインコート,319,200,293,200/293,
ミラー,320,200,293,200/293,
タバコグッズ,321,200,293,200/293,
その他,322,200,293,200/293,
時計,323,200,323,200,
腕時計(アナログ),324,200,323,200/323,
腕時計(デジタル),325,200,323,200/323,
ラバーベルト,326,200,323,200/323,
レザーベルト,327,200,323,200/323,
金属ベルト,328,200,323,200/323,
その他,329,200,323,200/323,
水着,330,200,330,200,
一般水着,331,200,330,200/330,1
スポーツ用,332,200,330,200/330,1
アクセサリー,333,200,330,200/330,
その他,334,200,330,200/330,
レッグウェア,335,200,335,200,
ソックス,336,200,335,200/335,
レギンス/スパッツ,337,200,335,200/335,
レッグウォーマー,338,200,335,200/335,
その他,339,200,335,200/335,
アンダーウェア,340,200,340,200,
トランクス,341,200,340,200/340,1
ボクサーパンツ,342,200,340,200/340,1
その他,343,200,340,200/340,
その他,344,200,344,200,
ベビー・キッズ,345,345,,,
ベビー服(女の子用)~95cm,346,345,346,345,
トップス,347,345,346,345/346,69
アウター,348,345,346,345/346,69
パンツ,349,345,346,345/346,69
スカート,350,345,346,345/346,69
ワンピース,351,345,346,345/346,69
ベビードレス,352,345,346,345/346,69
おくるみ,353,345,346,345/346,69
下着/肌着,354,345,346,345/346,69
パジャマ,355,345,346,345/346,69
ロンパース,356,345,346,345/346,69
その他,357,345,346,345/346,69
ベビー服(男の子用)~95cm,358,345,358,345,
トップス,359,345,358,345/358,69
アウター,360,345,358,345/358,69
パンツ,361,345,358,345/358,69
おくるみ,362,345,358,345/358,69
下着/肌着,363,345,358,345/358,69
パジャマ,364,345,358,345/358,69
ロンパース,365,345,358,345/358,69
その他,366,345,358,345/358,69
ベビー服(男女兼用)~95cm,367,345,367,345,
トップス,368,345,367,345/367,69
アウター,369,345,367,345/367,69
パンツ,370,345,367,345/367,69
おくるみ,371,345,367,345/367,69
下着/肌着,372,345,367,345/367,69
パジャマ,373,345,367,345/367,69
ロンパース,374,345,367,345/367,69
その他,375,345,367,345/367,69
キッズ服(女の子用)100cm~,376,345,376,345,
コート,377,345,376,345/376,52
ジャケット/上着,378,345,376,345/376,52
トップス(Tシャツ/カットソー),379,345,376,345/376,52
トップス(トレーナー),380,345,376,345/376,52
トップス(チュニック),381,345,376,345/376,52
トップス(タンクトップ),382,345,376,345/376,52
トップス(その他),383,345,376,345/376,52
スカート,384,345,376,345/376,52
パンツ,385,345,376,345/376,52
ワンピース,386,345,376,345/376,52
セットアップ,387,345,376,345/376,52
パジャマ,388,345,376,345/376,52
フォーマル/ドレス,389,345,376,345/376,52
和服,390,345,376,345/376,52
浴衣,391,345,376,345/376,52
甚平,392,345,376,345/376,52
水着,393,345,376,345/376,52
その他,394,345,376,345/376,52
キッズ服(男の子用)100cm~,395,345,395,345,
コート,396,345,395,345/395,52
ジャケット/上着,397,345,395,345/395,52
トップス(Tシャツ/カットソー),398,345,395,345/395,52
トップス(トレーナー),399,345,395,345/395,52
トップス(その他),400,345,395,345/395,52
パンツ,401,345,395,345/395,52
セットアップ,402,345,395,345/395,52
パジャマ,403,345,395,345/395,52
フォーマル/ドレス,404,345,395,345/395,52
和服,405,345,395,345/395,52
浴衣,406,345,395,345/395,52
甚平,407,345,395,345/395,52
水着,408,345,395,345/395,52
その他,409,345,395,345/395,52
キッズ服(男女兼用)100cm~,410,345,410,345,
コート,411,345,410,345/410,52
ジャケット/上着,412,345,410,345/410,52
トップス(Tシャツ/カットソー),413,345,410,345/410,52
トップス(トレーナー),414,345,410,345/410,52
トップス(その他),415,345,410,345/410,52
ボトムス,416,345,410,345/410,52
パジャマ,417,345,410,345/410,52
その他,418,345,410,345/410,52
キッズ靴,419,345,419,345,
スニーカー,420,345,419,345/419,60
サンダル,421,345,419,345/419,60
ブーツ,422,345,419,345/419,60
長靴,423,345,419,345/419,60
その他,424,345,419,345/419,60
子ども用ファッション小物,425,345,425,345,
靴下/スパッツ,426,345,425,345/425,
帽子,427,345,425,345/425,
エプロン,428,345,425,345/425,
サスペンダー,429,345,425,345/425,
タイツ,430,345,425,345/425,
ハンカチ,431,345,425,345/425,
バンダナ,432,345,425,345/425,
ベルト,433,345,425,345/425,
マフラー,434,345,425,345/425,
傘,435,345,425,345/425,
手袋,436,345,425,345/425,
スタイ,437,345,425,345/425,
バッグ,438,345,425,345/425,
その他,439,345,425,345/425,
おむつ/トイレ/バス,440,345,440,345,
おむつ用品,441,345,440,345/440,
おまる/補助便座,442,345,440,345/440,
トレーニングパンツ,443,345,440,345/440,
ベビーバス,444,345,440,345/440,
お風呂用品,445,345,440,345/440,
その他,446,345,440,345/440,
外出/移動用品,447,345,447,345,
ベビーカー,448,345,447,345/447,
抱っこひも/スリング,449,345,447,345/447,
チャイルドシート,450,345,447,345/447,
その他,451,345,447,345/447,
授乳/食事,452,345,452,345,
ミルク,453,345,452,345/452,
ベビーフード,454,345,452,345/452,
ベビー用食器,455,345,452,345/452,
その他,456,345,452,345/452,
ベビー家具/寝具/室内用品,457,345,457,345,
ベッド,458,345,457,345/457,
布団/毛布,459,345,457,345/457,
イス,460,345,457,345/457,
たんす,461,345,457,345/457,
その他,462,345,457,345/457,
おもちゃ,463,345,463,345,
おふろのおもちゃ,464,345,463,345/463,
がらがら,465,345,463,345/463,
オルゴール,466,345,463,345/463,
ベビージム,467,345,463,345/463,
手押し車/カタカタ,468,345,463,345/463,
知育玩具,469,345,463,345/463,
その他,470,345,463,345/463,
行事/記念品,471,345,471,345,
お宮参り用品,472,345,471,345/471,
お食い初め用品,473,345,471,345/471,
アルバム,474,345,471,345/471,
手形/足形,475,345,471,345/471,
その他,476,345,471,345/471,
その他,477,345,477,345,
母子手帳用品,478,345,477,345/477,
その他,479,345,477,345/477,
インテリア・住まい・小物,480,480,,,
キッチン/食器,481,480,481,480,
食器,482,480,481,480/481,
調理器具,483,480,481,480/481,
収納/キッチン雑貨,484,480,481,480/481,
弁当用品,485,480,481,480/481,
カトラリー(スプーン等),486,480,481,480/481,
テーブル用品,487,480,481,480/481,
容器,488,480,481,480/481,
エプロン,489,480,481,480/481,
アルコールグッズ,490,480,481,480/481,
浄水機,491,480,481,480/481,
その他,492,480,481,480/481,
ベッド/マットレス,493,480,493,480,
セミシングルベッド,494,480,493,480/493,
シングルベッド,495,480,493,480/493,
セミダブルベッド,496,480,493,480/493,
ダブルベッド,497,480,493,480/493,
ワイドダブルベッド,498,480,493,480/493,
クイーンベッド,499,480,493,480/493,
キングベッド,500,480,493,480/493,
脚付きマットレスベッド,501,480,493,480/493,
マットレス,502,480,493,480/493,
すのこベッド,503,480,493,480/493,
ロフトベッド/システムベッド,504,480,493,480/493,
簡易ベッド/折りたたみベッド,505,480,493,480/493,
収納付き,506,480,493,480/493,
その他,507,480,493,480/493,
ソファ/ソファベッド,508,480,508,480,
ソファセット,509,480,508,480/508,
シングルソファ,510,480,508,480/508,
ラブソファ,511,480,508,480/508,
トリプルソファ,512,480,508,480/508,
オットマン,513,480,508,480/508,
コーナーソファ,514,480,508,480/508,
ビーズソファ/クッションソファ,515,480,508,480/508,
ローソファ/フロアソファ,516,480,508,480/508,
ソファベッド,517,480,508,480/508,
応接セット,518,480,508,480/508,
ソファカバー,519,480,508,480/508,
リクライニングソファ,520,480,508,480/508,
その他,521,480,508,480/508,
椅子/チェア,522,480,522,480,
一般,523,480,522,480/522,
スツール,524,480,522,480/522,
ダイニングチェア,525,480,522,480/522,
ハイバックチェア,526,480,522,480/522,
ロッキングチェア,527,480,522,480/522,
座椅子,528,480,522,480/522,
折り畳みイス,529,480,522,480/522,
デスクチェア,530,480,522,480/522,
その他,531,480,522,480/522,
机/テーブル,532,480,532,480,
こたつ,533,480,532,480/532,
カウンターテーブル,534,480,532,480/532,
サイドテーブル,535,480,532,480/532,
センターテーブル,536,480,532,480/532,
ダイニングテーブル,537,480,532,480/532,
座卓/ちゃぶ台,538,480,532,480/532,
アウトドア用,539,480,532,480/532,
パソコン用,540,480,532,480/532,
事務机/学習机,541,480,532,480/532,
その他,542,480,532,480/532,
収納家具,543,480,543,480,
リビング収納,544,480,543,480/543,
キッチン収納,545,480,543,480/543,
玄関/屋外収納,546,480,543,480/543,
バス/トイレ収納,547,480,543,480/543,
本収納,548,480,543,480/543,
本/CD/DVD収納,549,480,543,480/543,
洋服タンス/押入れ収納,550,480,543,480/543,
電話台/ファックス台,551,480,543,480/543,
ドレッサー/鏡台,552,480,543,480/543,
棚/ラック,553,480,543,480/543,
ケース/ボックス,554,480,543,480/543,
その他,555,480,543,480/543,
ラグ/カーペット/マット,556,480,556,480,
ラグ,557,480,556,480/556,
カーペット,558,480,556,480/556,
ホットカーペット,559,480,556,480/556,
玄関/キッチンマット,560,480,556,480/556,
トイレ/バスマット,561,480,556,480/556,
その他,562,480,556,480/556,
カーテン/ブラインド,563,480,563,480,
カーテン,564,480,563,480/563,
ブラインド,565,480,563,480/563,
ロールスクリーン,566,480,563,480/563,
のれん,567,480,563,480/563,
その他,568,480,563,480/563,
ライト/照明,569,480,569,480,
蛍光灯/電球,570,480,569,480/569,
天井照明,571,480,569,480/569,
フロアスタンド,572,480,569,480/569,
その他,573,480,569,480/569,
寝具,574,480,574,480,
布団/毛布,575,480,574,480/574,
枕,576,480,574,480/574,
シーツ/カバー,577,480,574,480/574,
その他,578,480,574,480/574,
インテリア小物,579,480,579,480,
ごみ箱,580,480,579,480/579,
ウェルカムボード,581,480,579,480/579,
オルゴール,582,480,579,480/579,
クッション,583,480,579,480/579,
クッションカバー,584,480,579,480/579,
スリッパラック,585,480,579,480/579,
ティッシュボックス,586,480,579,480/579,
バスケット/かご,587,480,579,480/579,
フォトフレーム,588,480,579,480/579,
マガジンラック,589,480,579,480/579,
モビール,590,480,579,480/579,
花瓶,591,480,579,480/579,
灰皿,592,480,579,480/579,
傘立て,593,480,579,480/579,
小物入れ,594,480,579,480/579,
置時計,595,480,579,480/579,
掛時計/柱時計,596,480,579,480/579,
鏡(立て掛け式),597,480,579,480/579,
鏡(壁掛け式),598,480,579,480/579,
置物,599,480,579,480/579,
風鈴,600,480,579,480/579,
植物/観葉植物,601,480,579,480/579,
その他,602,480,579,480/579,
季節/年中行事,603,480,603,480,
正月,604,480,603,480/603,
成人式,605,480,603,480/603,
バレンタインデー,606,480,603,480/603,
ひな祭り,607,480,603,480/603,
子どもの日,608,480,603,480/603,
母の日,609,480,603,480/603,
父の日,610,480,603,480/603,
サマーギフト/お中元,611,480,603,480/603,
夏/夏休み,612,480,603,480/603,
ハロウィン,613,480,603,480/603,
敬老の日,614,480,603,480/603,
七五三,615,480,603,480/603,
お歳暮,616,480,603,480/603,
クリスマス,617,480,603,480/603,
冬一般,618,480,603,480/603,
その他,619,480,603,480/603,
その他,620,480,620,480,
本・音楽・ゲーム,621,621,,,
本,622,621,622,621,
文学/小説,623,621,622,621/622,
人文/社会,624,621,622,621/622,
ノンフィクション/教養,625,621,622,621/622,
地図/旅行ガイド,626,621,622,621/622,
ビジネス/経済,627,621,622,621/622,
健康/医学,628,621,622,621/622,
コンピュータ/IT,629,621,622,621/622,
趣味/スポーツ/実用,630,621,622,621/622,
住まい/暮らし/子育て,631,621,622,621/622,
アート/エンタメ,632,621,622,621/622,
洋書,633,621,622,621/622,
絵本,634,621,622,621/622,
参考書,635,621,622,621/622,
その他,636,621,622,621/622,
漫画,637,621,637,621,
全巻セット,638,621,637,621/637,
少年漫画,639,621,637,621/637,
少女漫画,640,621,637,621/637,
青年漫画,641,621,637,621/637,
女性漫画,642,621,637,621/637,
同人誌,643,621,637,621/637,
その他,644,621,637,621/637,
雑誌,645,621,645,621,
アート/エンタメ/ホビー,646,621,645,621/645,
ファッション,647,621,645,621/645,
ニュース/総合,648,621,645,621/645,
趣味/スポーツ,649,621,645,621/645,
その他,650,621,645,621/645,
CD,651,621,651,621,
邦楽,652,621,651,621/651,
洋楽,653,621,651,621/651,
アニメ,654,621,651,621/651,
クラシック,655,621,651,621/651,
K-POP/アジア,656,621,651,621/651,
キッズ/ファミリー,657,621,651,621/651,
その他,658,621,651,621/651,
DVD/ブルーレイ,659,621,659,621,
外国映画,660,621,659,621/659,
日本映画,661,621,659,621/659,
アニメ,662,621,659,621/659,
TVドラマ,663,621,659,621/659,
ミュージック,664,621,659,621/659,
お笑い/バラエティ,665,621,659,621/659,
スポーツ/フィットネス,666,621,659,621/659,
キッズ/ファミリー,667,621,659,621/659,
その他,668,621,659,621/659,
レコード,669,621,669,621,
邦楽,670,621,669,621/669,
洋楽,671,621,669,621/669,
その他,672,621,669,621/669,
テレビゲーム,673,621,673,621,
家庭用ゲーム本体,674,621,673,621/673,
家庭用ゲームソフト,675,621,673,621/673,
携帯用ゲーム本体,676,621,673,621/673,
携帯用ゲームソフト,677,621,673,621/673,
PCゲーム,678,621,673,621/673,
その他,679,621,673,621/673,
おもちゃ・ホビー・グッズ,680,680,,,
おもちゃ,681,680,681,680,
キャラクターグッズ,682,680,681,680/681,
ぬいぐるみ,683,680,681,680/681,
小物/アクセサリー,684,680,681,680/681,
模型/プラモデル,685,680,681,680/681,
ミニカー,686,680,681,680/681,
トイラジコン,687,680,681,680/681,
プラモデル,688,680,681,680/681,
ホビーラジコン,689,680,681,680/681,
鉄道模型,690,680,681,680/681,
その他,691,680,681,680/681,
タレントグッズ,692,680,692,680,
アイドル,693,680,692,680/692,
ミュージシャン,694,680,692,680/692,
タレント/お笑い芸人,695,680,692,680/692,
スポーツ選手,696,680,692,680/692,
その他,697,680,692,680/692,
